transaccion_id,tarjeta_id,cliente_id,fecha,monto_ars,categoria,tipo,aprobada
TX017114,T00273,C0117,2024-08-11,18420.29,Entretenimiento,crédito,1
TX017115,T00281,C0122,2024-08-11,7946.85,Servicios,débito,1
TX017116,T00283,C0122,2024-08-11,20682.3,Supermercado,crédito,1
TX017117,T00291,C0127,2024-08-11,14159.95,Restaurant,débito,1
TX017118,T00363,C0165,2024-08-11,45076.15,Supermercado,débito,1
TX017119,T00414,C0192,2024-08-11,118131.77,Salud,débito,1
TX017120,T00464,C0214,2024-08-11,39008.69,Indumentaria,crédito,0
TX017121,T00498,C0232,2024-08-11,51730.14,Transferencia,débito,1
TX017122,T00512,C0239,2024-08-11,129567.0,Entretenimiento,crédito,1
TX017123,T00514,C0240,2024-08-11,744191.81,Viajes,crédito,1
TX017124,T00516,C0241,2024-08-11,11707.25,Servicios,débito,1
TX017125,T00544,C0254,2024-08-11,30736.38,Supermercado,crédito,1
TX017126,T00557,C0262,2024-08-11,21945.11,Servicios,débito,1
TX017127,T00559,C0262,2024-08-11,62639.35,Combustible,crédito,1
TX017128,T00619,C0292,2024-08-11,9394.8,Restaurant,débito,1
TX017129,T00635,C0301,2024-08-11,23991.14,Restaurant,débito,1
TX017130,T00682,C0320,2024-08-11,49675.22,E-commerce,crédito,1
TX017131,T00737,C0348,2024-08-11,113974.36,Supermercado,crédito,1
TX017132,T00780,C0366,2024-08-11,61409.55,Indumentaria,crédito,1
TX017133,T00781,C0367,2024-08-11,150209.12,Entretenimiento,débito,1
TX017134,T00789,C0372,2024-08-11,43945.41,Restaurant,crédito,1
TX017135,T00810,C0382,2024-08-11,79784.15,Restaurant,crédito,0
TX017136,T00852,C0400,2024-08-11,57888.91,Restaurant,crédito,1
TX017137,T00890,C0417,2024-08-11,36400.89,Restaurant,crédito,1
TX017138,T00959,C0450,2024-08-11,11830.33,Entretenimiento,crédito,1
TX017139,T00965,C0455,2024-08-11,15400.96,Restaurant,débito,1
TX017140,T00992,C0466,2024-08-11,25396.38,E-commerce,crédito,1
TX017141,T01008,C0473,2024-08-11,44581.8,Supermercado,débito,1
TX017142,T01053,C0495,2024-08-11,27604.19,Supermercado,débito,1
TX017143,T01061,C0499,2024-08-11,42574.67,Combustible,crédito,1
TX017144,T01080,C0507,2024-08-11,15192.93,Servicios,crédito,1
TX017145,T01143,C0531,2024-08-11,45204.41,Restaurant,crédito,1
TX017146,T01144,C0532,2024-08-11,49308.43,Supermercado,débito,1
TX017147,T01166,C0545,2024-08-11,171661.63,Indumentaria,crédito,1
TX017148,T01322,C0622,2024-08-11,26050.47,Servicios,débito,1
TX017149,T01365,C0640,2024-08-11,54542.15,E-commerce,débito,1
TX017150,T01384,C0648,2024-08-11,11047.57,Combustible,crédito,1
TX017151,T01401,C0654,2024-08-11,29399.09,E-commerce,crédito,1
TX017152,T01408,C0658,2024-08-11,288822.56,Transferencia,débito,1
TX017153,T01429,C0667,2024-08-11,100830.35,Indumentaria,crédito,1
TX017154,T01427,C0667,2024-08-11,136668.1,Transferencia,débito,1
TX017155,T01454,C0681,2024-08-11,18055.38,Entretenimiento,débito,1
TX017156,T01470,C0688,2024-08-11,18555.65,Combustible,débito,1
TX017157,T01493,C0699,2024-08-11,30006.16,Supermercado,débito,1
TX017158,T01501,C0702,2024-08-11,62137.86,Restaurant,crédito,1
TX017159,T01519,C0710,2024-08-11,120873.84,Supermercado,débito,1
TX017160,T01554,C0724,2024-08-11,36651.64,Servicios,débito,1
TX017161,T01560,C0726,2024-08-11,19473.84,E-commerce,crédito,1
TX017162,T01605,C0748,2024-08-11,17863.75,Supermercado,débito,0
TX017163,T01622,C0757,2024-08-11,30254.15,Combustible,débito,1
TX017164,T01652,C0771,2024-08-11,37236.28,Restaurant,crédito,1
TX017165,T01683,C0784,2024-08-11,22842.52,Salud,crédito,1
TX017166,T01682,C0784,2024-08-11,81130.8,Salud,débito,1
TX017167,T01764,C0825,2024-08-11,22978.23,Salud,débito,1
TX017168,T01765,C0826,2024-08-11,25943.27,Supermercado,débito,0
TX017169,T01773,C0831,2024-08-11,38641.03,Supermercado,débito,1
TX017170,T01808,C0848,2024-08-11,122678.71,E-commerce,crédito,1
TX017171,T01826,C0858,2024-08-11,101779.61,Entretenimiento,débito,1
TX017172,T01829,C0859,2024-08-11,10700.5,Entretenimiento,débito,1
TX017173,T01843,C0866,2024-08-11,21915.52,Entretenimiento,débito,1
TX017174,T01854,C0872,2024-08-11,23604.38,Supermercado,débito,1
TX017175,T01868,C0879,2024-08-11,29663.59,Combustible,débito,1
TX017176,T01928,C0908,2024-08-11,86689.57,Supermercado,débito,1
TX017177,T01962,C0928,2024-08-11,52316.27,Combustible,crédito,1
TX017178,T02012,C0950,2024-08-11,140643.38,Supermercado,débito,1
TX017179,T02021,C0953,2024-08-11,128242.81,Servicios,débito,1
TX017180,T02028,C0956,2024-08-11,530520.71,Viajes,crédito,1
TX017181,T02039,C0963,2024-08-11,84903.68,Supermercado,débito,1
TX017182,T02048,C0967,2024-08-11,46328.93,Supermercado,crédito,1
TX017183,T02070,C0982,2024-08-11,50503.68,Supermercado,débito,1
TX017184,T02088,C0989,2024-08-11,64979.01,E-commerce,crédito,1
TX017185,T02104,C0998,2024-08-11,29349.51,E-commerce,crédito,1
TX017186,T00009,C0004,2024-08-12,26872.88,Supermercado,débito,1
TX017187,T00042,C0018,2024-08-12,24044.85,Indumentaria,crédito,1
TX017188,T00046,C0020,2024-08-12,32343.42,Servicios,crédito,1
TX017189,T00060,C0026,2024-08-12,16078.67,E-commerce,crédito,1
TX017190,T00064,C0028,2024-08-12,9452.73,Restaurant,débito,1
TX017191,T00092,C0043,2024-08-12,38796.1,Servicios,débito,1
TX017192,T00107,C0051,2024-08-12,15130.85,Entretenimiento,débito,0
TX017193,T00111,C0052,2024-08-12,23352.45,E-commerce,crédito,1
TX017194,T00148,C0067,2024-08-12,72705.36,Transferencia,débito,1
TX017195,T00158,C0072,2024-08-12,97020.41,Supermercado,débito,1
TX017196,T00181,C0081,2024-08-12,6808.72,Combustible,débito,1
TX017197,T00223,C0096,2024-08-12,22193.66,Supermercado,débito,1
TX017198,T00227,C0098,2024-08-12,6591.33,Entretenimiento,débito,1
TX017199,T00237,C0102,2024-08-12,127882.08,Salud,débito,1
TX017200,T00242,C0104,2024-08-12,108531.18,Restaurant,crédito,1
TX017201,T00245,C0105,2024-08-12,259509.42,Viajes,crédito,1
TX017202,T00291,C0127,2024-08-12,10992.87,Combustible,débito,1
TX017203,T00374,C0171,2024-08-12,17872.34,Servicios,débito,1
TX017204,T00392,C0180,2024-08-12,179108.08,E-commerce,crédito,1
TX017205,T00394,C0182,2024-08-12,52264.81,Salud,débito,1
TX017206,T00512,C0239,2024-08-12,24497.14,Servicios,crédito,1
TX017207,T00516,C0241,2024-08-12,16882.68,Servicios,débito,1
TX017208,T00575,C0270,2024-08-12,49261.84,Supermercado,débito,1
TX017209,T00612,C0288,2024-08-12,216508.72,Supermercado,débito,1
TX017210,T00636,C0301,2024-08-12,15273.9,Supermercado,crédito,1
TX017211,T00638,C0302,2024-08-12,35102.19,Indumentaria,débito,1
TX017212,T00754,C0354,2024-08-12,73629.35,Supermercado,débito,1
TX017213,T00789,C0372,2024-08-12,246554.93,Viajes,crédito,1
TX017214,T00881,C0413,2024-08-12,47422.44,Combustible,débito,1
TX017215,T00935,C0440,2024-08-12,75149.92,Combustible,débito,1
TX017216,T00970,C0457,2024-08-12,13343.19,Restaurant,débito,1
TX017217,T01157,C0540,2024-08-12,9277.24,Entretenimiento,crédito,1
TX017218,T01169,C0547,2024-08-12,16497.74,Restaurant,débito,1
TX017219,T01203,C0561,2024-08-12,7445.0,Servicios,crédito,1
TX017220,T01213,C0567,2024-08-12,27487.01,Servicios,débito,1
TX017221,T01223,C0571,2024-08-12,5580.68,Restaurant,débito,0
TX017222,T01236,C0581,2024-08-12,57413.75,Supermercado,débito,1
TX017223,T01251,C0587,2024-08-12,25190.59,Indumentaria,crédito,1
TX017224,T01270,C0596,2024-08-12,499789.23,Viajes,crédito,1
TX017225,T01298,C0610,2024-08-12,38365.15,Supermercado,débito,1
TX017226,T01352,C0634,2024-08-12,26812.28,Viajes,crédito,1
TX017227,T01378,C0646,2024-08-12,26807.0,Supermercado,débito,1
TX017228,T01416,C0662,2024-08-12,63634.56,Transferencia,débito,1
TX017229,T01417,C0662,2024-08-12,82925.74,Supermercado,crédito,1
TX017230,T01427,C0667,2024-08-12,65219.19,Restaurant,débito,1
TX017231,T01432,C0669,2024-08-12,34790.74,Restaurant,débito,1
TX017232,T01463,C0685,2024-08-12,99960.87,Supermercado,crédito,1
TX017233,T01529,C0714,2024-08-12,46654.03,Combustible,crédito,1
TX017234,T01531,C0715,2024-08-12,67466.23,Entretenimiento,crédito,1
TX017235,T01614,C0754,2024-08-12,48484.45,E-commerce,débito,1
TX017236,T01615,C0754,2024-08-12,28949.3,E-commerce,crédito,1
TX017237,T01619,C0756,2024-08-12,53622.8,Combustible,débito,1
TX017238,T01650,C0771,2024-08-12,90659.63,Salud,débito,1
TX017239,T01658,C0773,2024-08-12,37851.19,E-commerce,crédito,1
TX017240,T01719,C0803,2024-08-12,45901.37,E-commerce,crédito,1
TX017241,T01768,C0828,2024-08-12,125908.0,Supermercado,débito,0
TX017242,T01793,C0843,2024-08-12,23815.64,Combustible,débito,1
TX017243,T01817,C0852,2024-08-12,28081.44,Supermercado,débito,1
TX017244,T01823,C0856,2024-08-12,21597.05,Restaurant,débito,1
TX017245,T01849,C0870,2024-08-12,11672.67,Combustible,débito,1
TX017246,T01867,C0878,2024-08-12,82957.24,E-commerce,crédito,1
TX017247,T01973,C0933,2024-08-12,37859.84,Combustible,crédito,1
TX017248,T02032,C0959,2024-08-12,48058.0,E-commerce,crédito,1
TX017249,T02092,C0993,2024-08-12,77992.91,E-commerce,crédito,1
TX017250,T00010,C0004,2024-08-13,36938.76,Supermercado,crédito,1
TX017251,T00039,C0017,2024-08-13,233428.85,Transferencia,débito,1
TX017252,T00067,C0029,2024-08-13,35758.18,Supermercado,débito,1
TX017253,T00176,C0079,2024-08-13,116209.12,E-commerce,crédito,1
TX017254,T00206,C0090,2024-08-13,47464.89,E-commerce,crédito,1
TX017255,T00261,C0112,2024-08-13,8766.84,Restaurant,crédito,1
TX017256,T00290,C0126,2024-08-13,63548.67,Combustible,débito,1
TX017257,T00297,C0131,2024-08-13,65110.87,Transferencia,débito,1
TX017258,T00328,C0146,2024-08-13,50764.36,Salud,crédito,1
TX017259,T00493,C0230,2024-08-13,45413.11,Viajes,crédito,1
TX017260,T00494,C0231,2024-08-13,203205.45,Restaurant,débito,1
TX017261,T00506,C0236,2024-08-13,24914.51,Indumentaria,crédito,1
TX017262,T00505,C0236,2024-08-13,50916.04,Supermercado,débito,1
TX017263,T00510,C0238,2024-08-13,43956.61,Combustible,crédito,1
TX017264,T00528,C0248,2024-08-13,21186.06,Entretenimiento,débito,1
TX017265,T00555,C0261,2024-08-13,106038.09,Viajes,crédito,1
TX017266,T00588,C0277,2024-08-13,25797.24,Servicios,crédito,1
TX017267,T00593,C0280,2024-08-13,32101.9,Indumentaria,débito,1
TX017268,T00595,C0281,2024-08-13,221971.57,Viajes,crédito,1
TX017269,T00612,C0288,2024-08-13,376309.58,Viajes,débito,1
TX017270,T00621,C0293,2024-08-13,167082.23,Servicios,débito,1
TX017271,T00634,C0300,2024-08-13,15595.65,Supermercado,débito,1
TX017272,T00635,C0301,2024-08-13,34785.26,E-commerce,débito,1
TX017273,T00651,C0307,2024-08-13,87918.47,E-commerce,crédito,1
TX017274,T00672,C0316,2024-08-13,27974.97,Servicios,crédito,1
TX017275,T00692,C0325,2024-08-13,20305.48,Supermercado,crédito,1
TX017276,T00697,C0329,2024-08-13,5254.78,Restaurant,débito,1
TX017277,T00756,C0354,2024-08-13,98663.31,Restaurant,crédito,1
TX017278,T00775,C0364,2024-08-13,61201.52,E-commerce,débito,1
TX017279,T00832,C0392,2024-08-13,45687.25,E-commerce,crédito,1
TX017280,T00836,C0394,2024-08-13,153190.28,Transferencia,débito,1
TX017281,T00842,C0396,2024-08-13,19312.66,Restaurant,débito,1
TX017282,T00868,C0407,2024-08-13,20217.18,Restaurant,crédito,1
TX017283,T00902,C0423,2024-08-13,18978.3,Restaurant,crédito,1
TX017284,T00941,C0442,2024-08-13,47906.28,Supermercado,débito,1
TX017285,T01008,C0473,2024-08-13,20057.94,Restaurant,débito,1
TX017286,T01084,C0511,2024-08-13,37456.21,Servicios,débito,1
TX017287,T01186,C0554,2024-08-13,44994.23,E-commerce,crédito,1
TX017288,T01201,C0560,2024-08-13,29540.29,Supermercado,crédito,1
TX017289,T01207,C0564,2024-08-13,18152.43,Entretenimiento,crédito,1
TX017290,T01214,C0567,2024-08-13,93853.62,E-commerce,crédito,1
TX017291,T01220,C0569,2024-08-13,50670.86,Restaurant,débito,1
TX017292,T01252,C0588,2024-08-13,10590.62,Servicios,débito,1
TX017293,T01275,C0599,2024-08-13,37340.65,Restaurant,crédito,1
TX017294,T01283,C0603,2024-08-13,20564.78,Combustible,débito,1
TX017295,T01285,C0603,2024-08-13,81404.69,E-commerce,crédito,1
TX017296,T01319,C0620,2024-08-13,20833.37,Servicios,crédito,1
TX017297,T01330,C0626,2024-08-13,126824.61,Viajes,crédito,1
TX017298,T01379,C0646,2024-08-13,26513.4,E-commerce,crédito,1
TX017299,T01442,C0673,2024-08-13,11106.25,E-commerce,débito,1
TX017300,T01455,C0681,2024-08-13,209194.98,E-commerce,crédito,1
TX017301,T01470,C0688,2024-08-13,126693.31,E-commerce,débito,1
TX017302,T01492,C0698,2024-08-13,10639.38,Restaurant,débito,1
TX017303,T01538,C0718,2024-08-13,15025.29,Servicios,crédito,0
TX017304,T01631,C0763,2024-08-13,17996.98,Entretenimiento,crédito,1
TX017305,T01657,C0773,2024-08-13,6009.51,Servicios,débito,1
TX017306,T01715,C0801,2024-08-13,88575.4,Supermercado,débito,1
TX017307,T01723,C0805,2024-08-13,9663.32,Restaurant,débito,1
TX017308,T01739,C0812,2024-08-13,154983.61,Indumentaria,débito,1
TX017309,T01752,C0818,2024-08-13,44906.14,E-commerce,débito,1
TX017310,T01819,C0854,2024-08-13,18948.63,E-commerce,débito,1
TX017311,T01819,C0854,2024-08-13,11157.4,Servicios,débito,1
TX017312,T01844,C0867,2024-08-13,32993.31,E-commerce,débito,1
TX017313,T01858,C0874,2024-08-13,18676.89,Supermercado,débito,0
TX017314,T01863,C0877,2024-08-13,49251.25,Servicios,crédito,1
TX017315,T01865,C0878,2024-08-13,190587.46,Transferencia,débito,0
TX017316,T01868,C0879,2024-08-13,108018.88,Transferencia,débito,1
TX017317,T01931,C0909,2024-08-13,36471.71,Servicios,débito,1
TX017318,T01947,C0920,2024-08-13,11824.12,Servicios,débito,1
TX017319,T01967,C0931,2024-08-13,25391.3,Supermercado,débito,1
TX017320,T01984,C0937,2024-08-13,30233.54,E-commerce,crédito,1
TX017321,T02012,C0950,2024-08-13,47421.7,Restaurant,débito,1
TX017322,T02033,C0960,2024-08-13,8667.96,E-commerce,débito,1
TX017323,T02059,C0976,2024-08-13,11461.6,Servicios,débito,1
TX017324,T00033,C0014,2024-08-14,70500.1,Entretenimiento,crédito,1
TX017325,T00078,C0036,2024-08-14,7478.22,Servicios,débito,0
TX017326,T00121,C0057,2024-08-14,126268.92,Indumentaria,crédito,1
TX017327,T00197,C0087,2024-08-14,11398.96,Combustible,débito,1
TX017328,T00231,C0100,2024-08-14,140452.68,Transferencia,débito,0
TX017329,T00237,C0102,2024-08-14,64551.7,Supermercado,débito,1
TX017330,T00252,C0108,2024-08-14,44152.73,Supermercado,débito,1
TX017331,T00257,C0111,2024-08-14,63577.61,Supermercado,débito,1
TX017332,T00266,C0114,2024-08-14,10259.88,Supermercado,débito,1
TX017333,T00271,C0117,2024-08-14,24718.27,Supermercado,débito,0
TX017334,T00314,C0140,2024-08-14,16776.56,Supermercado,crédito,1
TX017335,T00346,C0157,2024-08-14,13516.9,Servicios,débito,1
TX017336,T00354,C0160,2024-08-14,422453.61,Viajes,crédito,1
TX017337,T00365,C0166,2024-08-14,500557.22,E-commerce,crédito,1
TX017338,T00375,C0171,2024-08-14,25672.06,Salud,crédito,1
TX017339,T00431,C0200,2024-08-14,39054.01,Supermercado,débito,1
TX017340,T00461,C0212,2024-08-14,48805.28,Viajes,crédito,1
TX017341,T00631,C0299,2024-08-14,38093.12,Supermercado,débito,1
TX017342,T00660,C0313,2024-08-14,10408.66,Servicios,débito,1
TX017343,T00725,C0344,2024-08-14,54414.94,E-commerce,débito,1
TX017344,T00728,C0344,2024-08-14,92773.05,E-commerce,crédito,1
TX017345,T00741,C0350,2024-08-14,55546.71,Servicios,débito,1
TX017346,T00775,C0364,2024-08-14,38195.86,Indumentaria,débito,1
TX017347,T00792,C0374,2024-08-14,42186.49,Combustible,débito,1
TX017348,T00794,C0375,2024-08-14,31342.37,Restaurant,débito,0
TX017349,T00797,C0377,2024-08-14,130925.18,Supermercado,débito,1
TX017350,T00849,C0399,2024-08-14,17820.43,Salud,débito,1
TX017351,T00883,C0415,2024-08-14,92341.01,Restaurant,débito,1
TX017352,T00913,C0428,2024-08-14,31733.6,Restaurant,crédito,1
TX017353,T00941,C0442,2024-08-14,12711.26,Servicios,débito,1
TX017354,T00966,C0455,2024-08-14,10767.51,Entretenimiento,crédito,1
TX017355,T00971,C0458,2024-08-14,7434.03,Servicios,débito,1
TX017356,T01020,C0480,2024-08-14,32897.71,Supermercado,débito,1
TX017357,T01054,C0496,2024-08-14,61289.03,Indumentaria,débito,1
TX017358,T01082,C0508,2024-08-14,12685.1,Servicios,débito,1
TX017359,T01097,C0515,2024-08-14,7706.81,Servicios,débito,1
TX017360,T01163,C0544,2024-08-14,26541.54,Supermercado,débito,1
TX017361,T01219,C0568,2024-08-14,66335.12,Supermercado,crédito,1
TX017362,T01217,C0568,2024-08-14,88909.09,E-commerce,débito,1
TX017363,T01245,C0585,2024-08-14,14475.75,Servicios,débito,1
TX017364,T01257,C0590,2024-08-14,8865.46,Restaurant,crédito,1
TX017365,T01284,C0603,2024-08-14,85123.62,Restaurant,crédito,1
TX017366,T01339,C0630,2024-08-14,11423.94,Entretenimiento,débito,1
TX017367,T01345,C0632,2024-08-14,40018.87,Supermercado,débito,1
TX017368,T01354,C0636,2024-08-14,41317.29,Supermercado,débito,1
TX017369,T01360,C0638,2024-08-14,112640.87,Restaurant,crédito,1
TX017370,T01373,C0644,2024-08-14,47841.58,E-commerce,crédito,1
TX017371,T01373,C0644,2024-08-14,237263.87,Supermercado,crédito,1
TX017372,T01379,C0646,2024-08-14,30548.28,Supermercado,crédito,1
TX017373,T01409,C0659,2024-08-14,33592.0,Servicios,débito,1
TX017374,T01422,C0665,2024-08-14,16209.76,Supermercado,débito,1
TX017375,T01436,C0670,2024-08-14,294073.42,Viajes,crédito,1
TX017376,T01470,C0688,2024-08-14,17549.36,Combustible,débito,1
TX017377,T01520,C0710,2024-08-14,105525.19,Salud,crédito,1
TX017378,T01540,C0719,2024-08-14,235910.96,Salud,débito,1
TX017379,T01554,C0724,2024-08-14,6603.75,Restaurant,débito,1
TX017380,T01582,C0736,2024-08-14,13308.59,Restaurant,débito,1
TX017381,T01589,C0741,2024-08-14,95460.31,Transferencia,débito,1
TX017382,T01608,C0750,2024-08-14,90958.57,Indumentaria,débito,1
TX017383,T01627,C0761,2024-08-14,7693.65,Entretenimiento,débito,1
TX017384,T01671,C0779,2024-08-14,7605.67,Entretenimiento,crédito,1
TX017385,T01675,C0781,2024-08-14,98518.18,Indumentaria,débito,1
TX017386,T01683,C0784,2024-08-14,26075.47,E-commerce,crédito,1
TX017387,T01832,C0861,2024-08-14,35642.42,Viajes,crédito,1
TX017388,T01844,C0867,2024-08-14,22893.01,Restaurant,débito,1
TX017389,T01883,C0887,2024-08-14,197732.41,Restaurant,crédito,1
TX017390,T01914,C0901,2024-08-14,52380.22,Indumentaria,crédito,1
TX017391,T01922,C0904,2024-08-14,9182.05,E-commerce,débito,1
TX017392,T01954,C0924,2024-08-14,99956.58,Salud,crédito,1
TX017393,T01954,C0924,2024-08-14,464053.82,Indumentaria,crédito,1
TX017394,T01955,C0925,2024-08-14,16907.34,Supermercado,débito,1
TX017395,T01972,C0933,2024-08-14,73719.39,Combustible,débito,1
TX017396,T01995,C0942,2024-08-14,44145.19,Servicios,débito,1
TX017397,T02001,C0945,2024-08-14,14466.52,Servicios,débito,1
TX017398,T02010,C0949,2024-08-14,65892.1,Supermercado,débito,1
TX017399,T02014,C0951,2024-08-14,20149.59,Combustible,débito,1
TX017400,T02026,C0956,2024-08-14,16741.72,Servicios,débito,1
TX017401,T02027,C0956,2024-08-14,95687.38,Restaurant,crédito,1
TX017402,T02029,C0957,2024-08-14,49028.75,Supermercado,débito,1
TX017403,T02105,C0999,2024-08-14,43226.42,Restaurant,débito,1
TX017404,T00016,C0008,2024-08-15,35583.1,Servicios,débito,1
TX017405,T00085,C0040,2024-08-15,17356.3,Servicios,débito,1
TX017406,T00158,C0072,2024-08-15,43496.59,Entretenimiento,débito,1
TX017407,T00174,C0078,2024-08-15,14994.8,Indumentaria,crédito,1
TX017408,T00199,C0088,2024-08-15,26546.62,Restaurant,crédito,1
TX017409,T00201,C0089,2024-08-15,33006.61,Restaurant,débito,1
TX017410,T00309,C0138,2024-08-15,160904.08,Supermercado,débito,1
TX017411,T00323,C0145,2024-08-15,19421.58,Entretenimiento,débito,1
TX017412,T00357,C0161,2024-08-15,32211.82,Entretenimiento,crédito,1
TX017413,T00357,C0161,2024-08-15,23191.29,Servicios,crédito,1
TX017414,T00365,C0166,2024-08-15,261705.41,Viajes,crédito,1
TX017415,T00364,C0166,2024-08-15,33937.32,Supermercado,débito,1
TX017416,T00440,C0204,2024-08-15,535046.72,Viajes,crédito,0
TX017417,T00462,C0213,2024-08-15,24372.56,Salud,débito,1
TX017418,T00466,C0215,2024-08-15,4900.78,Entretenimiento,crédito,1
TX017419,T00508,C0238,2024-08-15,8953.78,Servicios,débito,1
TX017420,T00546,C0256,2024-08-15,25726.02,Entretenimiento,débito,1
TX017421,T00565,C0266,2024-08-15,37755.08,Restaurant,débito,1
TX017422,T00612,C0288,2024-08-15,292431.24,Supermercado,débito,1
TX017423,T00684,C0322,2024-08-15,35841.21,Indumentaria,débito,1
TX017424,T00707,C0336,2024-08-15,21527.88,Salud,débito,1
TX017425,T00752,C0353,2024-08-15,9595.56,Restaurant,crédito,1
TX017426,T00773,C0362,2024-08-15,54444.7,Supermercado,crédito,1
TX017427,T00788,C0372,2024-08-15,175612.9,Transferencia,débito,1
TX017428,T00804,C0380,2024-08-15,46312.47,Salud,débito,1
TX017429,T00814,C0384,2024-08-15,94748.82,Combustible,débito,1
TX017430,T00850,C0400,2024-08-15,36109.91,Entretenimiento,débito,1
TX017431,T00870,C0408,2024-08-15,23836.46,Supermercado,débito,1
TX017432,T00873,C0409,2024-08-15,69415.45,E-commerce,débito,1
